ride_id,rider_id,driver_id,location_id,amount,ride_status,start_lat,start_lng,dest_lat,dest_lng
4ca2fe3c-acff-4559-980a-5736b2a1ca1f,dbae430e-c993-48e5-b2c3-5d41abb09225,905b0541-0cf1-492d-aefb-5d7cef016a5c,300854,384.4,Cancelled,12.99890454,77.5688467,12.81187932,77.5965754
4bb29c40-988c-4ad5-b9c0-fe9f692f0e11,87b1ef63-4033-4242-8c36-a87b7c9a65fa,e216b65b-ee04-4f9a-ab56-58a922fbf226,300936,656.63,Cancelled,12.92043108,77.57862907,12.80405462,77.58400287
812445c5-4e91-4634-9a48-055c2d768591,0a7cdc20-2dda-48af-87aa-b6f5dcb77b8c,6cf6bb66-c8a8-4677-b112-1ac7996a1a2e,300105,274.97,Cancelled,12.91264529,77.5904311,12.8140394,77.58570284
f057458c-7f7f-4f46-b9b3-c8bef397990a,c12fbd49-306a-4721-9f0c-170c6293bb8d,f8e6370f-8f08-4083-a5f9-57efd4843d06,300224,340.36,Completed,12.96304984,77.58268101,12.86901528,77.51220991
ca4b61fc-ccc4-4997-89ec-a876d76f2c42,13128d46-052b-462f-a5ef-96a87683f029,63a37422-5428-446f-a2f5-b36247919cf1,300493,315.5,Cancelled,12.90047367,77.58713005,12.80381552,77.58457373
7485af67-f6e8-44fa-ac76-ca1f8de6a6f5,37737f04-7cfd-4729-922b-e1952253ae46,eca09acd-5c4d-41ec-9620-b01a6fd6f0c9,300837,447.12,Cancelled,12.91782656,77.50383832,12.8123798,77.59021285
ddd8e115-a139-47d6-acef-fbc83dfff990,eac3e1f9-689d-4bbc-ab02-da2d5f13bcaa,3c8ae5c1-07eb-423d-908b-d9f41e2a17e5,300378,288.16,In Progress,12.99176623,77.53514589,12.8642548,77.50367869
2dc96fbd-71d6-41fb-8180-a11c8308babf,08e688b3-414f-4a7e-a39a-9a52fdc73a0f,a09fa029-7816-40d2-8dd3-62246763c082,300044,122.54,Cancelled,12.98754343,77.54030835,12.828873,77.53631171
bbf3097b-5e31-4349-9e62-e453924e1ae2,8afb8961-aa79-428a-aa1d-29aebf1af825,60c818f8-c68c-4c9a-a9ea-60a9d3420096,300278,718.47,In Progress,12.95234216,77.54695981,12.81983538,77.5935623
1090289b-86f0-451e-8fa9-eabc7c5a4e52,c35cb286-b898-4a0c-afcc-decff61f19ad,f3ce9113-1c9f-4926-95fc-d0a4eb100e96,300870,294.36,In Progress,12.92626744,77.54947569,12.84608213,77.59709247
e44b4378-47ab-41cb-b53f-3d0aa879142e,696c6342-66a6-40d3-9d7e-56ee7cd19c3c,03af85f7-80ef-45ab-961b-6dee7cfc8812,300382,312.87,Completed,12.97745822,77.54711711,12.88578773,77.55931658
3984b79a-d7a8-489e-944c-084356e737b3,583d90c7-375b-47f5-a2e1-d3761cfd4f22,1da93fea-df81-4392-b4eb-3657c7a95988,300169,628.55,In Progress,12.9997988,77.52972929,12.87888276,77.58162198
06d66311-7866-4680-af7e-682d58c7384c,cdd83df3-a754-4eca-a5d3-43fd1023acca,1193bd7c-9414-4cc6-822a-bb746add826d,300178,914.22,In Progress,12.99382521,77.53621289,12.82221031,77.50614001
248529d7-caff-43dd-81e3-5941948b7120,d3dcfef2-dbf6-4dfe-8e38-93e0646be625,37246814-42d8-44e3-9295-f319a78b2db5,300403,315.22,In Progress,12.94139864,77.57686457,12.89316669,77.50529636
76fe9b5c-14a1-40b9-af26-e51d257d44f1,3648dabd-bc29-477a-ade6-d485cd3da014,65195332-9b1f-408d-9c79-82bd534e3fda,300698,961.73,In Progress,12.97046062,77.59574372,12.82232584,77.56432348
57b48a43-f55f-47fa-9e16-e672f19f12fa,77b07c2f-aeac-4479-9d16-389081f36951,eab067c9-54a3-4ed3-96b3-23c8af7cb00f,300904,385.68,In Progress,12.95982485,77.52515471,12.88796333,77.59215461
572bd758-559b-4f29-80fa-ccfe1adfabbd,e00b1621-e35e-4768-9271-4c765a8d6fc0,d54001d5-e6b8-43f2-99d1-82cd42a4a5ad,300444,542.11,Completed,12.94195526,77.56072527,12.89573902,77.55723692
f17d5326-3f0e-4602-bded-2374b88ba786,34ca14be-1708-4a70-baa5-aaa0fd3b364c,4add9d04-0da1-4457-b03d-8f82f91ea4b9,300707,321.45,Completed,12.91179499,77.5000133,12.80597834,77.54753604
88e5aebd-0657-4749-bd44-9352f9a6e396,8f837517-26b5-43c4-b5d2-dd5ab01a5dac,cd6cfd7f-156d-4894-bdbb-52e4dd5268f0,300344,763.39,In Progress,12.96573548,77.58642933,12.85797227,77.52440806
289bc22a-c009-4b6f-a6da-2f5629dc4bb1,eba4c80b-1a79-4f5f-85cd-30003c434ea4,d8ecd551-fc63-4df7-9a4b-c20c0492ce47,300253,672.04,Cancelled,12.99822495,77.55133348,12.88939753,77.53539572
aa25d1f4-7fc7-41a3-8ffb-3b103ccabf24,5d9d9a44-a35c-4096-b732-980cc8516ab8,964b0948-afe5-496a-bcea-f004d8d3c0d3,300205,880.12,In Progress,12.93591172,77.55486492,12.82925419,77.51652496
e026be3f-9c12-4e60-a990-0847708194cb,c3cec730-4982-4fb5-9ee8-ed7fc84be9bd,b0d4cee9-560a-43a7-84da-d9a49d347c65,300495,719.06,In Progress,12.93327373,77.51027021,12.88880949,77.52035859
a344c1a6-c9cd-4559-b5dd-c66223ba4762,c157f67a-942b-454a-9815-d9a3eda59089,07efe188-d1ef-45d5-b7a4-e751f947126c,300500,478.08,In Progress,12.99028749,77.56854927,12.89451016,77.54767504
c812409c-753d-41ff-92a0-12351304db2a,7559c9dd-8024-4ab8-a3cb-79388bf51119,3042b720-6e6c-479b-b2f1-7f69863cbb80,300357,638.05,In Progress,12.96023405,77.59814565,12.88367278,77.52263143
e26e1e95-afc1-4885-ad20-ecc5ac6b6e70,448cd25c-531e-4479-b47a-01ee2bfa2fed,89d50b58-6972-401d-b1d5-c23f546f6438,300426,924.27,Cancelled,12.9544954,77.54779592,12.86504194,77.51644944
3a9eb60c-81d4-40af-9b03-e96d1b910d9a,eb9be369-7136-4d03-80c2-af327e5cb65f,0365c17d-ef0f-4051-919b-a7f432991d7c,300494,422.93,Cancelled,12.9634106,77.5431724,12.86672992,77.52174851
90a248b7-16a4-4cee-afac-cb23169b60a6,56c69654-4fdf-4623-bc19-1f4dcd549dfe,8b93d957-9f84-4fee-9b4a-af1910b60a3e,300312,336.27,Cancelled,12.9336437,77.51182418,12.8856954,77.50755756
131345ff-4928-42d6-81a6-aca6e43af153,ce53b436-baa5-441d-b249-a9dc4107f097,b143b1af-2095-49cb-89f8-5f9866d7878d,300383,375.94,Completed,12.98047511,77.57664072,12.80038641,77.58204608
b2698a89-5936-4c0b-8a6a-ce079e573294,ac2e12a9-bca5-49bf-8242-469d47b02ad0,9fbe5660-70f5-47cc-8b12-79c531d511e5,300549,896.9,Completed,12.97922696,77.59218005,12.86360405,77.59331071
2aadddaa-d146-4222-a804-2dca6cb3aa0c,a8ce7b03-b621-497c-b0a6-5913ceba52a2,c7332c7d-c1c9-4f02-a132-1e266bd16643,300738,208.12,Completed,12.9024096,77.51156144,12.85958001,77.5178185
f817cd9c-5c90-4b14-8c81-ca4ab8c5d232,c9cfaf28-7551-4f2c-aae0-ec1015ecc3fc,7c6fe4b5-68e5-43b4-9f91-4091c0c61ed6,300776,381.75,Completed,12.93129655,77.57491095,12.84805353,77.52850371
4f31ee90-63f9-43f0-b21c-abfcd7b36c7c,9df2562e-b34d-4d00-8750-04ab5d9dceb6,61c99aee-07af-4fb6-a727-e49b042f097a,300388,779.27,In Progress,12.95699637,77.58468349,12.89952922,77.52414169
0ce615fc-88d5-4005-b9bf-de0b62374c08,9a8c263e-9ba0-45aa-9a50-78f6ed6333f1,a7eb71f4-332d-42a1-9228-2a3886846877,300500,511.99,In Progress,12.98050896,77.52157136,12.81635994,77.51798373
9d789c3f-6bb5-4b3c-9dc5-7d96a25151a7,ef8c2b07-51b7-45e9-917c-757b230f84f3,ddfa5e47-9fa8-429b-b877-0421cf31d13b,300840,374.58,Completed,12.94496942,77.5500705,12.82078526,77.56085952
f909f97b-d17a-4fd5-88c7-e601e6e9cbca,fa8c1789-8ca7-4b98-a4da-37936b790b8c,a5f53e39-1b52-491b-a6e9-92f9b77808c8,300353,187.01,Completed,12.96176636,77.53205501,12.81437508,77.58457149
29de050c-6a78-4bf8-9f90-407539976164,ed62584c-bf94-4d2d-9891-685285b0b256,33851da6-3e9d-4475-aeba-03e7462cafa6,300539,228.34,Cancelled,12.97705596,77.55727022,12.89124053,77.57861509
5e54db4b-53aa-43d0-84df-64d54541aacf,03a1709a-8e11-40b1-8b6f-b4d8894d1932,36c76612-a086-4d08-9eb5-22026ca9194e,300652,745.43,Completed,12.90768829,77.5286166,12.80323149,77.50931505
02d4cd88-1349-4847-a171-4b06fbdd5759,8ef1f31f-da54-44f3-a9c1-17346e230a19,8492db45-a3cc-4eda-91ad-0ed269462c4d,300791,881.76,Cancelled,12.9848347,77.50045005,12.87700797,77.55462843
9a17bd92-1d0e-4edd-9fda-9b71392e6ced,623581a2-f4d2-4769-a0e0-38f539960cd8,01125115-de43-4a16-ae07-bfcc5c68ad04,300501,145.97,Cancelled,12.98089802,77.55590404,12.88801427,77.56199848
09dd23cf-b16a-4a54-af85-57f8111d2ce0,429b26ec-1d3b-4073-af7c-d480fb1e6f41,7fe6afab-b48d-4330-83b5-68103ba3f6b5,300213,403.99,In Progress,12.90812198,77.5588309,12.8153213,77.57389883
11152ea5-9243-4c64-8cbd-35454248176a,9060c037-5b16-43f6-bd93-bb3e114c947c,adaa0b0b-e644-4ebe-afa3-0728f26a4da5,300545,663.37,Completed,12.90029864,77.5103753,12.83349391,77.57567355
4a5079dc-4d2a-47a8-ab93-1f0610964f06,58fc9539-46aa-4bf6-b881-e3c210c84183,80d2feac-dd23-4034-bd5f-fe22597d7bb8,300804,916.77,In Progress,12.9055168,77.57556472,12.80378327,77.56059642
9d1f0faf-9c93-45ec-9959-737fa4a35528,c27516d9-cdf5-43a8-b587-26fefbe401eb,b5588ceb-82b4-46e2-9cb9-d1eb745edaf0,300894,189.83,In Progress,12.9805189,77.53590293,12.80407606,77.53825147
edec6caf-cc71-4b97-a33f-0528854faac8,53094244-f1a7-4c7b-87fd-f94ab52a6e17,be50a537-4961-4837-9d37-e5c64924ce28,300296,323.39,Cancelled,12.94792467,77.54530376,12.80753488,77.56868874
320b751e-f356-4fbb-af38-cf320173c192,e7544d7b-5d5a-4355-b03f-c7fc3988b76f,1b0d0e64-1ae3-41d5-8935-599999ea6766,300718,272.8,In Progress,12.98831411,77.51699531,12.8206988,77.51169179
8c94e274-dedb-4ea8-b87d-7680b9cffcc8,0e5d8649-1547-42ad-a507-da9d74952dc1,c0851462-bd5c-4282-8506-b65df36426b6,300529,648.14,Completed,12.92587713,77.55242022,12.89670579,77.54050675
0271a9e5-00e2-4d7b-91a1-0d70aec7653f,c3361ad6-501d-40c4-8d46-b91a5247f7d2,78001ea2-73c6-4294-8b2a-13822d4f8cd5,300615,778.35,In Progress,12.92001342,77.5341481,12.88381321,77.55974638
062c50b4-848b-444b-85cb-60104eff43d3,fd470d9d-c633-468f-ada6-425cd6a137eb,f717046f-9dfe-4e3a-9f69-8b9da5bfe3ae,300492,675.75,In Progress,12.95639224,77.50159644,12.83282712,77.51425759
c65829e1-14f9-4b1d-ad36-58ec4b48d1ac,564b4261-6bfc-4570-a819-ffc295619bb8,55b65fce-74c7-49af-8eb2-aa9cc5f3ea13,300497,343.49,Completed,12.98901284,77.5106329,12.88186254,77.5020781
ec0ce7e6-7f62-478e-8f0b-1c6093a44a7c,df15cca2-0cde-4f5a-af2a-e7ca5918be45,ff4cd68c-88e3-4938-ab35-7bdc785d3b12,300577,502.04,Cancelled,12.92288372,77.5513294,12.8770348,77.56584905
317a8290-21bc-4f93-8d13-b294aa40da3d,9c6df3f3-0f32-4c84-903a-094b63f93005,33093322-23cf-4cf3-ab3d-d4a50cd2b61d,301000,500.91,In Progress,12.99195531,77.58387026,12.82524831,77.54106991
221cf6a2-7f1c-4dad-83db-b44c0f2e7ce0,273430f2-d92b-47b9-86df-75a645d8eeca,e7ab1f27-a093-49f0-b4b2-1f56abb9ccec,300423,475.84,Cancelled,12.96203063,77.58836536,12.81560258,77.52962004
0460567e-d984-44de-b86b-4e7c67862526,5c3001ac-5bd8-451a-a87f-5932fb2f7a92,29d38c13-d493-4af0-988f-00f2cf903e87,300525,887.05,Completed,12.9302264,77.55022215,12.87452388,77.52679492
6290cffd-a0cf-4843-81d6-e0a309c730c6,9020c6f4-7e2e-4519-83df-d0cb90ed2069,98c39688-bd24-4b8b-9e68-04c191dc08d3,300873,801.06,Cancelled,12.93559073,77.50768544,12.85787727,77.52382441
109f318f-687c-4160-9532-04eb9b1b1c0f,eccea144-dbbb-4269-9aab-6460df186aab,097f8176-fd18-4ffb-a955-1fd96220552b,300252,684.17,In Progress,12.90975375,77.57555627,12.81706656,77.53325351
738ec7aa-916e-4066-81c2-542dfb702342,49b8d877-541d-4f27-a08e-83a2b9259dd6,c9eb71f9-7533-4cce-b383-1a73fcfdf773,300550,962.24,Cancelled,12.90342964,77.58950871,12.86050339,77.58290424
180a0786-2836-4e73-880f-5489bca17f30,89d8cd75-e8ad-4e1a-b2cf-2807a24927d3,93b859b9-6d47-4793-bb30-cf89614982bf,300109,111.35,Completed,12.92466161,77.57423154,12.81333331,77.56325913
1493fe61-b98a-4773-b02a-0af5b9263173,9d609c99-c888-48ed-b5da-f3c32041ab9c,49b1b0f5-f52c-46a7-abc5-0345d179be85,300987,934.91,In Progress,12.90049043,77.52771273,12.83677821,77.59652074
22c85df6-5303-446c-9d80-95b3d51a7288,8a4bef56-47b7-4e0c-a2e5-8acd4f408b11,1ab18cf5-b735-4246-8619-500b59773991,300617,832.56,In Progress,12.93126766,77.57685719,12.86785527,77.50486
04f13aad-6ee3-4bbd-af2f-c76dc6de017a,174d2ef5-a62e-4d00-b890-a6b8b6560915,0689ea63-7f9e-4529-9dd2-e12c3536e7ce,300249,616.99,In Progress,12.9091014,77.50451644,12.84702773,77.58768552
e0de1bdc-5a88-444f-bd8d-40c4cb95696d,303a3567-4541-433c-8085-24871fbf4e6b,3ab2fea5-a6a3-49fc-b552-8ee1c40e0b73,300971,747.44,Cancelled,12.98471411,77.59821608,12.80549873,77.50313902
dfba775c-b141-40c1-af5b-a535ff6f28f3,306f0b64-3aaf-43fb-862b-fb47f9ad274b,ca7cb924-4d1e-4b77-94c4-d695539478cb,300865,817.42,Completed,12.98868282,77.56860889,12.86873115,77.53078628
c835dd10-9750-4e92-894e-2a564c1516ef,5e7c174a-1a9a-4d70-a816-e3f15c2e092a,a5da796d-c193-4669-b859-0583c66c8544,300842,755.08,Completed,12.99947804,77.51291231,12.81050631,77.56037023
3b4d520c-9a38-4219-b571-4a9aea286256,581def30-0784-4b79-a5ca-648d77bc87a6,d0120c64-7c90-4cac-9773-304be108619b,300164,120.32,In Progress,12.96615739,77.57595432,12.844389,77.51193406
09591588-9b2a-4aba-98a9-9a6fc491d732,ff7d90c9-9c38-4caf-9696-08c119d2a61d,6fbc60c5-fcf2-43da-a5f0-d2b99ba36e8c,300449,535.95,Completed,12.99615523,77.53847763,12.84448411,77.51902637
920c2279-80c8-4cc4-8f2c-89a875a58fad,8d6e8ed2-fbe2-458a-89b4-bd49bb967c3e,d3407c51-51ef-4386-9973-24b05983d6a6,300252,659.9,Cancelled,12.96956213,77.53546544,12.86413029,77.52909574
58b1d944-7388-40b1-bee3-a0b030700201,4f2adc7f-b851-4d73-8031-922a51351e26,3ed09cdb-5bf5-4382-b3d8-27711eb93d40,300916,909.64,Cancelled,12.95747746,77.52495243,12.83935651,77.50548214
2dc260ff-1eec-41ba-8780-da7d5ab6a27a,7f761b85-b018-491a-a8e4-167cd3b5c4bb,7912ca2d-2d13-4d92-9122-3eb6ba218651,300891,452.17,Completed,12.99129351,77.53629427,12.87979469,77.57593211
88f1ebbe-00bd-4b35-a4ec-814ed4611b09,4c8287fa-7b99-4add-8af7-7f02a5c6c072,8516d2d5-ba88-4590-8ada-d72bfc3898f3,300377,847.78,In Progress,12.93284048,77.53462073,12.83953657,77.56984235
c53477e0-e3d7-4956-b244-41505b253cb5,243d182d-f90e-4d9b-8994-e14a2ad71bb2,dee3e1d5-1d56-4f42-ab2f-fcbfc5c8e220,300994,533.83,In Progress,12.9102386,77.53103032,12.82232412,77.52040384
76caff6d-9210-473e-882e-08874ed59a98,7e8d2cdf-4046-4051-b6ce-8421dce96189,eae376c4-edfc-4d83-905b-4ae5506df5c1,300864,172.14,In Progress,12.98587831,77.50252111,12.89863564,77.51016669
4a25e9a5-ed4b-405d-a159-f91d0a15402e,af85c048-6d82-4ad7-a750-4c13c19783d1,eabff373-99e5-4229-9d9f-a5e3aae43d0e,300947,902.11,Cancelled,12.99765633,77.5243462,12.82907454,77.51209982
d5b5a216-8718-4734-95d4-7bd125f481d5,b093eaf1-6d6a-4d35-8e8e-2b60c4e25f0b,67a22f64-7c95-48a8-8434-5c28c42f3fa6,300643,561.23,In Progress,12.96758759,77.51184969,12.87317561,77.58164875
d1c85bf4-44b5-4c38-86ce-3c9b2399061b,0cadc43f-4b9e-4bef-8fa9-803fc3e7257c,2de4d99c-4369-46e2-bfcf-51ace6584726,300127,910.71,Cancelled,12.98695449,77.53165905,12.81236377,77.52226537
e65121cc-6eab-44d7-b7b2-5d9233fc8cd0,fd297e3a-eed6-4c9d-b55d-dbdc0d683edc,140dbc16-60da-4885-9b74-542da9127fe0,300394,690.57,In Progress,12.9207789,77.57514673,12.8944224,77.57044195
d08574cb-410f-4013-8839-35c896ab87ad,2743a0a9-d020-4a64-ba19-3936b47747bd,74b0bd42-3919-47ce-94f1-797f6cc5ebdc,300236,553.68,Cancelled,12.92987423,77.540819,12.83913071,77.54408791
c58ac7b4-c661-44f0-9991-ff8d7b940bda,22f47379-0beb-4681-8a06-6b0e487f880e,86defe25-ef89-4f2c-b957-a025c7d46c39,300460,636.98,Cancelled,12.93988978,77.52116735,12.81610293,77.59576489
d4decfa9-0472-4459-8e9b-226ecd9b836d,27036a59-9f33-4213-8a05-196d8b4d5ae6,8c132ffa-ec03-423a-8ad6-2d9e0bd6a2d9,300816,310.23,In Progress,12.97462023,77.5590414,12.85786321,77.5855543
97cd2633-8e96-4ce6-a6de-bff06ebe5053,1e9b6694-1be8-4c03-a5ca-5e483aba2f48,51e178db-22a4-4e20-be22-3e0284bda221,300229,173.39,In Progress,12.95752295,77.55602721,12.81274391,77.52334373
c5518eb6-4e10-40a0-87ad-4e71037b0236,b202d6b4-2c57-4012-821a-9a3280c87059,eebb17a8-8c3d-4069-ad72-337921ca79d6,300141,215.28,Cancelled,12.94490217,77.52442008,12.86030556,77.58737561
8fe22ad6-cce4-4196-9a1a-9ae909883b2d,8b9dc9ed-b5f6-447b-85d9-fb92e722de4d,73d153ca-3cb3-4aab-a282-e23ab9b4fa90,300519,254.51,Completed,12.92666228,77.59577338,12.8523666,77.56817181
e8fff40b-01c6-4670-bb8e-5331baaceea4,e1a0de63-6899-492c-abb0-864e77135f0b,ca1a484d-622e-4748-a78e-c62290fc3c16,300511,959.99,Cancelled,12.92202722,77.53765414,12.89879492,77.5839754
fe76da6b-2199-4657-864d-af11d83a1b4e,3688098f-1bfd-4efc-b1af-1a73fd22e1a8,18a9ccd9-2219-4050-8b71-1467e288ad3a,300977,373.15,In Progress,12.96333487,77.50704241,12.80065165,77.50119537
3df719bd-f4b7-4501-82da-64f3a9341cdd,af1c38a6-bb1e-4226-a4c0-1cdd6f92943e,3df5fa7b-3328-4c99-a550-5b6af35f8bb7,300862,670.83,In Progress,12.93764985,77.52904551,12.86327641,77.5530332
dffd5164-7e53-460c-a822-7acca22899a9,b3dd8a5e-4896-43e3-8553-1b48165cb8a5,26a5ea8e-a309-4771-b729-275622426c23,300185,481.95,Cancelled,12.96469231,77.54183522,12.85979575,77.51122759
bb72fe5d-84d8-483d-9adc-7aaebf598b57,f1aedce1-a498-4eaa-bc91-dd9d06984b98,24d27ea1-9621-4c3a-aa49-d259e22bc741,300911,118.87,In Progress,12.93035525,77.51973991,12.87122902,77.58979169
412a3ead-5544-41a7-9de4-2eaf601b3d59,b65caa6c-0f7b-4152-a7b3-176b94271e36,264cb077-bfbf-4ff8-b25e-203acab99789,300892,290.28,Cancelled,12.95119936,77.55762712,12.88360927,77.54739926
800d3ccc-2e70-45e3-b0c2-864f8390d6f3,63a272e4-efa1-4f8c-90a6-d9c1aedaa239,0c6c5fb4-5e0a-4ed1-96ea-a5888742f4b1,300229,480.43,In Progress,12.97903462,77.50882184,12.81601515,77.55183078
6be03ba1-d6f6-431b-9119-e4f71f2f9383,d6655a4e-3e44-46fb-a93f-9ac30a83aaab,168e2d25-3f09-4667-a1ee-34593026b259,300810,859.05,Completed,12.92514041,77.54600878,12.88445607,77.5264018
fe301a6a-2bb1-4262-96af-e9c711058b29,926af6ec-cff4-466d-aabd-c19124e88120,5d8d6a56-2af5-4685-9472-3c13ef526c27,300497,855.87,In Progress,12.94947849,77.51560982,12.88848255,77.54935
60c42e4c-a0f1-4f97-a04b-5ef5fad077b6,6ff0cdf0-0a9a-4f8d-bbb6-f0e0779bb52a,3c2fd8f0-2cb8-462c-b185-5c22a430518e,300965,624.97,Completed,12.9866861,77.59619294,12.82650365,77.57056135
6ea98899-323a-4547-b223-868e8a238e8f,4537286d-971a-4105-ae6d-4645eb071241,db9ac8ea-4863-47f1-a13a-c1b2e9dbc5f2,300434,153.64,Completed,12.92559135,77.57280506,12.85290416,77.50927925
ad5c91fd-efea-4657-8bc5-74f54c1ef25d,0136a854-f11e-4e3d-81e5-049cb4736a7b,8d2b12ea-0931-4259-8347-324de70944d1,300744,108.66,Completed,12.95779838,77.55485613,12.80408319,77.5261616
aae7081f-5f94-4d4f-bea2-2f8a51b28d81,cf75aec4-3d14-4060-a96f-61fb90876d31,d090d8ff-087e-47ab-a39b-63398f863a2d,300849,513.77,Completed,12.9695545,77.56105855,12.86263303,77.540078
a6df3d7f-e6bd-433d-9b8e-7776de9a1771,c84b1a5e-c9ff-4202-bec3-1f829858f119,f9e5df6c-4afc-462b-a628-936dd6296ba3,300122,603.43,Completed,12.95076557,77.52464748,12.84523055,77.51628572
b86a7b07-c9bf-450f-b5c1-47bbf0704c33,aa80661c-2e8e-4eee-8806-554d9e98441a,34f2f20a-a058-4f41-a008-f98f1780af60,300328,430.03,Completed,12.99830813,77.51291626,12.83667203,77.5358068
420d1ab0-ece8-4983-b664-a71ef931e669,d4a5c324-0c72-455b-93c5-09df3e8137b8,95266608-a502-4040-ba96-3028e6b94935,300191,373.84,Cancelled,12.90775052,77.53313507,12.87335827,77.54398576
a6cdbdb2-8790-4361-a541-ec2213b7ecd4,f9077a68-76c8-4151-9591-d002e5ceef8a,1bbf162c-6290-46bf-b54c-42b57187ac95,300126,232.2,Cancelled,12.96532024,77.59244591,12.88421115,77.56642286
1ea442a4-8733-4907-86eb-24b08c2fcb52,6b5d0fec-8217-4f95-bce0-13d6bd621d46,1e6b3004-fa8e-4897-8433-ec104e672ecd,300687,125.41,Completed,12.91086764,77.56907776,12.85131169,77.52352713
bdc2ce4e-fe8c-40b9-a79d-12b0b7847dca,667ec363-f4d7-4eed-ac75-51ac7929c8da,5bf651c6-5a47-4ca5-b900-f36bd1a2a6bf,300200,729.24,In Progress,12.99020432,77.53920888,12.88155111,77.56015901
2e43a2b2-d8b0-4aa5-a4b2-e2255111219b,93e8cea8-be93-498d-bc0c-bbf86e285c24,f64ee59c-4170-4b4e-98f3-4816033b59d6,300933,513.61,Cancelled,12.94339959,77.50056358,12.81752953,77.51711412
42404f20-3075-48c2-85ef-b75f48e05a10,dced0aae-944f-4907-a71d-5d4787d76de8,5013aba2-6bd7-4c00-8c36-e9ace1e02dc4,300683,111.97,In Progress,12.9025146,77.57397136,12.83008873,77.50996884
9b0bc3cf-839e-4591-9bfd-576f84f6d26f,312889d7-b19e-4b58-94ee-5367eb23b02b,b8cfd948-055b-4071-86c3-8fe1641edce7,300097,227.54,Completed,12.99396427,77.52661258,12.82103874,77.5234037
d828334c-8593-4d5f-bd72-a5676dd1a9e2,25c44391-1a58-47d2-926e-d246e9aa2d89,ac1f8e77-22f4-48eb-956a-efedff0db1cd,300723,954.51,Completed,12.9634499,77.50075814,12.84026145,77.51065346
c9f7d987-e494-4297-8474-01e90ff43d6f,807f6cb7-6c7d-4082-ac22-f760e1ed1b0c,6fb5d136-bdc5-43c5-ab54-195f822dfe7f,300601,588.78,Cancelled,12.98567077,77.58510871,12.81974461,77.51966094
7615a1c1-20b0-4b63-8f71-175d1736ba9d,a8013885-0669-48be-8a00-fbcb31b79537,79e5c0f8-9573-4f76-8ba8-ecdf9f3429e3,300859,175.78,In Progress,12.95982835,77.5528463,12.85975794,77.57571669
a39c34aa-727f-4cb5-b9f8-70dcca09960e,ce900b13-7f9e-4915-bebb-09c97bc505c9,8bd19505-ff17-4c42-8120-40efb8634883,300162,642.43,Cancelled,12.95060125,77.57718074,12.84548692,77.58028752
6d74ca07-8c27-428a-8517-2d6cf757210b,851e22ae-af03-472b-8c07-7ce8a8fa9cb5,66e2903a-668b-4a56-9718-bdc3170908fc,300333,821.92,Completed,12.95153714,77.50593519,12.85271053,77.56039375
5b707252-1703-4910-b2cd-f9fb90f1a528,2d8b7213-e74d-4893-ad0c-c882927921e6,73ee4609-7201-4669-85dd-621bc195e76c,300962,216.48,In Progress,12.92938605,77.58304767,12.88991525,77.55810178
61e1a03f-d018-476c-8467-ff5e08daee56,ae91f97e-5aa3-40a8-8f2e-8e251dbe3fff,52f274bb-1f8d-44d0-87a5-389b960efa66,300437,856.49,In Progress,12.99552392,77.56632257,12.84635462,77.57728466
cc324eb5-9c43-4893-9c0d-03b90b878702,f5936029-40b3-4607-9a38-1f81a1b9f5dc,59741b1c-273a-4b80-bfe7-de85e478961f,300057,793.49,Cancelled,12.90640794,77.50414917,12.88948676,77.5097615
3bde597c-197d-4f1b-a1eb-eb88aa28ba88,f4f4df4f-dd1a-4d29-a82b-a478794574c5,54b4274a-3c03-4d6a-b517-4d31526f46b4,300095,229.29,Completed,12.91455052,77.53413666,12.89924548,77.51330408
fa396f0d-9d06-4889-8db4-e2b35eb13630,591dd03d-8e01-46c2-93a9-faa8f8b5078a,b38cf0a4-26c9-455d-820c-c09dd7373d5c,300909,288.96,Cancelled,12.9558172,77.57164472,12.84316835,77.5534692
69b71793-cb0a-461a-888d-e73b97069b56,298ff7ed-4c42-4d24-8af8-3e6f7bdbc4c2,e789f6ab-bd0c-4949-a28d-b6418191986d,300341,370.51,Completed,12.99816067,77.57365519,12.82837238,77.55739596
3d80eb7c-16f3-4583-ba23-37298216b1a2,e5c28141-d8b3-4408-acc9-87cc3b35ccc1,dbebd673-1b4a-4a64-9164-ab5b21007856,300371,220.21,In Progress,12.98325976,77.53272685,12.87720031,77.55005718
04d07a0f-3ef6-465a-b67d-b3219fb0ac33,0bb2c443-5dae-4d5b-af6f-67bd9d63978f,9fa6069f-f72b-41dc-9500-090e92a07322,300932,320.63,In Progress,12.95097061,77.58201687,12.84108923,77.53902581
6d79d9ac-eace-4faf-bdd5-35371c2585f9,fa11cd87-e667-4568-a0eb-a8eb1a947fdb,78b338bd-a56a-4496-a784-160957d8f47d,300051,992.19,Completed,12.91460287,77.58658137,12.82535492,77.52811502
85639081-8808-443f-800c-fd55ef041968,c6fd3b21-fcf7-44bc-a111-8a9c90466441,bdf103a2-6f92-4486-9e38-fdfdf01e406d,300060,513.0,Cancelled,12.97284683,77.50674389,12.87557253,77.5140941
